cluster,n_patients,feature,roi,rho,p,n,signed_log10p,subcortical
unassigned,7,X,Left_Thalamus,0.10714285714285716,0.8191508555699912,7,0.086636110805489,True
unassigned,7,X,Left_VentralDC,0.10714285714285716,0.8191508555699912,7,0.086636110805489,True
unassigned,7,X,Right_Accumbens_area,-0.21428571428571433,0.6445115810207203,7,-0.19076927454299716,True
unassigned,7,X,Right_Amygdala,0.0,1.0,7,-0.0,True
unassigned,7,X,Right_Caudate,-0.1785714285714286,0.7016579425162729,7,-0.1538745543683028,True
unassigned,7,X,Right_Cerebellum_Cortex,0.07142857142857144,0.8790481931481541,7,0.05598731440909248,True
unassigned,7,X,Right_Hippocampus,-0.1785714285714286,0.7016579425162729,7,-0.1538745543683028,True
unassigned,7,X,Right_Pallidum,0.39285714285714296,0.38331687042697266,7,0.4164420662867169,True
unassigned,7,X,Right_Putamen,0.5714285714285715,0.1802019889115274,7,0.7442404199688618,True
unassigned,7,X,Right_Thalamus,0.10714285714285716,0.8191508555699912,7,0.086636110805489,True
unassigned,7,X,Right_VentralDC,-0.14285714285714288,0.7599453002180929,7,-0.11921766649339006,True
unassigned,7,X,ctx_lh_bankssts,0.14285714285714288,0.7599453002180929,7,0.11921766649339006,False
unassigned,7,X,ctx_lh_caudalanteriorcingulate,0.4642857142857144,0.2939341076002517,7,0.5317500162304679,False
unassigned,7,X,ctx_lh_caudalmiddlefrontal,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_lh_cuneus,0.0,1.0,7,-0.0,False
unassigned,7,X,ctx_lh_entorhinal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_lh_frontalpole,0.0,1.0,7,-0.0,False
unassigned,7,X,ctx_lh_fusiform,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_lh_inferiorparietal,-0.10714285714285716,0.8191508555699912,7,-0.086636110805489,False
unassigned,7,X,ctx_lh_inferiortemporal,0.42857142857142866,0.337368311085824,7,0.471895712994343,False
unassigned,7,X,ctx_lh_insula,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_lh_isthmuscingulate,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_lh_lateraloccipital,0.3571428571428572,0.4316113520383278,7,0.36490714123016355,False
unassigned,7,X,ctx_lh_lateralorbitofrontal,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_lh_lingual,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_lh_medialorbitofrontal,0.3214285714285715,0.4820720382996776,7,0.3168880582376563,False
unassigned,7,X,ctx_lh_middletemporal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_lh_paracentral,0.03571428571428572,0.9394082054712856,7,0.02714565069382036,False
unassigned,7,X,ctx_lh_parahippocampal,0.25,0.5887244480896833,7,0.2300879287708473,False
unassigned,7,X,ctx_lh_parsopercularis,0.3214285714285715,0.4820720382996776,7,0.3168880582376563,False
unassigned,7,X,ctx_lh_parsorbitalis,0.5357142857142858,0.21521745567801273,7,0.6671225071822393,False
unassigned,7,X,ctx_lh_parstriangularis,0.39285714285714296,0.38331687042697266,7,0.4164420662867169,False
unassigned,7,X,ctx_lh_pericalcarine,-0.07142857142857144,0.8790481931481541,7,-0.05598731440909248,False
unassigned,7,X,ctx_lh_postcentral,0.25,0.5887244480896833,7,0.2300879287708473,False
unassigned,7,X,ctx_lh_posteriorcingulate,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_lh_precentral,0.7500000000000002,0.05218140045705776,7,1.2824842693789449,False
unassigned,7,X,ctx_lh_precuneus,0.14285714285714288,0.7599453002180929,7,0.11921766649339006,False
unassigned,7,X,ctx_lh_rostralanteriorcingulate,0.3214285714285715,0.4820720382996776,7,0.3168880582376563,False
unassigned,7,X,ctx_lh_rostralmiddlefrontal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_lh_superiorfrontal,0.3214285714285715,0.4820720382996776,7,0.3168880582376563,False
unassigned,7,X,ctx_lh_superiorparietal,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_lh_superiortemporal,0.4642857142857144,0.2939341076002517,7,0.5317500162304679,False
unassigned,7,X,ctx_lh_supramarginal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_lh_temporalpole,0.0,1.0,7,-0.0,False
unassigned,7,X,ctx_lh_transversetemporal,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_bankssts,0.14285714285714288,0.7599453002180929,7,0.11921766649339006,False
unassigned,7,X,ctx_rh_caudalanteriorcingulate,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_rh_caudalmiddlefrontal,0.07142857142857144,0.8790481931481541,7,0.05598731440909248,False
unassigned,7,X,ctx_rh_cuneus,-0.03571428571428572,0.9394082054712856,7,-0.02714565069382036,False
unassigned,7,X,ctx_rh_entorhinal,0.0,1.0,7,-0.0,False
unassigned,7,X,ctx_rh_frontalpole,0.8571428571428573,0.01369732661532562,7,1.8633641882821128,False
unassigned,7,X,ctx_rh_fusiform,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_inferiorparietal,0.0,1.0,7,-0.0,False
unassigned,7,X,ctx_rh_inferiortemporal,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_insula,0.14285714285714288,0.7599453002180929,7,0.11921766649339006,False
unassigned,7,X,ctx_rh_isthmuscingulate,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_rh_lateraloccipital,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_lateralorbitofrontal,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_rh_lingual,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_rh_medialorbitofrontal,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_middletemporal,0.07142857142857144,0.8790481931481541,7,0.05598731440909248,False
unassigned,7,X,ctx_rh_paracentral,0.39285714285714296,0.38331687042697266,7,0.4164420662867169,False
unassigned,7,X,ctx_rh_parahippocampal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_rh_parsopercularis,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_parsorbitalis,0.7857142857142859,0.03623846267982713,7,1.4408302343900763,False
unassigned,7,X,ctx_rh_parstriangularis,0.5,0.25316999510032273,7,0.5965877668005096,False
unassigned,7,X,ctx_rh_pericalcarine,-0.07142857142857144,0.8790481931481541,7,-0.05598731440909248,False
unassigned,7,X,ctx_rh_postcentral,0.5,0.25316999510032273,7,0.5965877668005096,False
unassigned,7,X,ctx_rh_posteriorcingulate,0.14285714285714288,0.7599453002180929,7,0.11921766649339006,False
unassigned,7,X,ctx_rh_precentral,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_rh_precuneus,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_rh_rostralanteriorcingulate,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_rh_rostralmiddlefrontal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_rh_superiorfrontal,0.1785714285714286,0.7016579425162729,7,0.1538745543683028,False
unassigned,7,X,ctx_rh_superiorparietal,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
unassigned,7,X,ctx_rh_superiortemporal,0.4642857142857144,0.2939341076002517,7,0.5317500162304679,False
unassigned,7,X,ctx_rh_supramarginal,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,X,ctx_rh_temporalpole,0.28571428571428575,0.5345092286010406,7,0.27204479205313054,False
unassigned,7,X,ctx_rh_transversetemporal,0.10714285714285716,0.8191508555699912,7,0.086636110805489,False
0,12,Y,Left_Accumbens_area,0.25874125874125875,0.41677476889913834,12,0.3800985806383651,True
0,12,Y,Left_Amygdala,0.2027972027972028,0.5273023541661082,12,0.27794028973611035,True
0,12,Y,Left_Caudate,0.2657342657342658,0.40383308831471165,12,0.3937980997465938,True
0,12,Y,Left_Cerebellum_Cortex,0.06293706293706294,0.8459309212287789,12,0.07266510002722608,True
0,12,Y,Left_Hippocampus,-0.04895104895104895,0.8799185788786749,12,-0.05555751237217404,True
0,12,Y,Left_Pallidum,0.1958041958041958,0.5419358857313175,12,0.26605209006699926,True
0,12,Y,Left_Putamen,0.04895104895104895,0.8799185788786749,12,0.05555751237217404,True
0,12,Y,Left_Thalamus,0.2867132867132868,0.36625146058358227,12,0.4362206347002906,True
0,12,Y,Left_VentralDC,0.2377622377622378,0.4568008526399232,12,0.3402730941307108,True
0,12,Y,Right_Accumbens_area,0.22377622377622378,0.48445166145539886,12,0.3147495503170274,True
0,12,Y,Right_Amygdala,0.27272727272727276,0.3910967709418962,12,0.4077157697494941,True
0,12,Y,Right_Caudate,0.5104895104895105,0.08991373630263913,12,1.0461739551552438,True
0,12,Y,Right_Cerebellum_Cortex,0.30069930069930073,0.34225952894002465,12,0.46564445171563235,True
0,12,Y,Right_Hippocampus,0.27272727272727276,0.3910967709418962,12,0.4077157697494941,True
0,12,Y,Right_Pallidum,-0.22377622377622378,0.48445166145539886,12,-0.3147495503170274,True
0,12,Y,Right_Putamen,-0.10489510489510491,0.7456094809807079,12,-0.12748857824068238,True
0,12,Y,Right_Thalamus,0.0979020979020979,0.762121655996299,12,0.11797569754396606,True
0,12,Y,Right_VentralDC,0.16083916083916086,0.6175234895401425,12,0.20934651793284345,True
0,12,Y,ctx_lh_bankssts,-0.23076923076923078,0.470531995381542,12,-0.3274108399408542,False
0,12,Y,ctx_lh_caudalanteriorcingulate,0.08391608391608392,0.7954145018538977,12,0.09940649529910545,False
0,12,Y,ctx_lh_caudalmiddlefrontal,-0.15384615384615385,0.6330906812462618,12,-0.19853407901227083,False
0,12,Y,ctx_lh_cuneus,0.2517482517482518,0.42991878503288405,12,0.36661357824217705,False
0,12,Y,ctx_lh_entorhinal,0.37762237762237766,0.22620604493502663,12,0.6454957935447486,False
0,12,Y,ctx_lh_frontalpole,0.21678321678321683,0.49855598552418856,12,0.30228606535837504,False
0,12,Y,ctx_lh_fusiform,0.04195804195804196,0.8969858708195542,12,0.04721439784044483,False
0,12,Y,ctx_lh_inferiorparietal,0.09090909090909093,0.7787253962454419,12,0.10861566160871236,False
0,12,Y,ctx_lh_inferiortemporal,0.02097902097902098,0.9484022252365223,12,0.023007435707336574,False
0,12,Y,ctx_lh_insula,-0.15384615384615385,0.6330906812462618,12,-0.19853407901227083,False
0,12,Y,ctx_lh_isthmuscingulate,0.3076923076923077,0.3305892594121097,12,0.4807112604252688,False
0,12,Y,ctx_lh_lateraloccipital,-0.1398601398601399,0.6646331617926677,12,-0.17741799344510945,False
0,12,Y,ctx_lh_lateralorbitofrontal,0.006993006993006993,0.9827917689028476,12,0.007538489488500038,False
0,12,Y,ctx_lh_lingual,0.18181818181818185,0.5717012385276553,12,0.24283086693363062,False
0,12,Y,ctx_lh_medialorbitofrontal,-0.2377622377622378,0.4568008526399232,12,-0.3402730941307108,False
0,12,Y,ctx_lh_middletemporal,-0.013986013986013986,0.9655902689187795,12,-0.01520711964659393,False
0,12,Y,ctx_lh_paracentral,0.16783216783216784,0.602099427786538,12,0.2203317855303825,False
0,12,Y,ctx_lh_parahippocampal,0.44755244755244755,0.14458630130334754,12,0.8398728519252052,False
0,12,Y,ctx_lh_parsopercularis,-0.16783216783216784,0.602099427786538,12,-0.2203317855303825,False
0,12,Y,ctx_lh_parsorbitalis,0.11188811188811189,0.729194990751066,12,0.13715632341893025,False
0,12,Y,ctx_lh_parstriangularis,-0.2377622377622378,0.4568008526399232,12,-0.3402730941307108,False
0,12,Y,ctx_lh_pericalcarine,0.055944055944055944,0.8628980736949712,12,0.06404050051434294,False
0,12,Y,ctx_lh_postcentral,-0.04895104895104895,0.8799185788786749,12,-0.05555751237217404,False
0,12,Y,ctx_lh_posteriorcingulate,-0.16783216783216784,0.602099427786538,12,-0.2203317855303825,False
0,12,Y,ctx_lh_precentral,-0.02097902097902098,0.9484022252365223,12,-0.023007435707336574,False
0,12,Y,ctx_lh_precuneus,0.1398601398601399,0.6646331617926677,12,0.17741799344510945,False
0,12,Y,ctx_lh_rostralanteriorcingulate,-0.02097902097902098,0.9484022252365223,12,-0.023007435707336574,False
0,12,Y,ctx_lh_rostralmiddlefrontal,-0.04895104895104895,0.8799185788786749,12,-0.05555751237217404,False
0,12,Y,ctx_lh_superiorfrontal,-0.1398601398601399,0.6646331617926677,12,-0.17741799344510945,False
0,12,Y,ctx_lh_superiorparietal,0.055944055944055944,0.8628980736949712,12,0.06404050051434294,False
0,12,Y,ctx_lh_superiortemporal,0.1258741258741259,0.6966831093957659,12,0.15696471850969104,False
0,12,Y,ctx_lh_supramarginal,0.1258741258741259,0.6966831093957659,12,0.15696471850969104,False
0,12,Y,ctx_lh_temporalpole,-0.013986013986013986,0.9655902689187795,12,-0.01520711964659393,False
0,12,Y,ctx_lh_transversetemporal,-0.27272727272727276,0.3910967709418962,12,-0.4077157697494941,False
0,12,Y,ctx_rh_bankssts,0.1258741258741259,0.6966831093957659,12,0.15696471850969104,False
0,12,Y,ctx_rh_caudalanteriorcingulate,-0.1398601398601399,0.6646331617926677,12,-0.17741799344510945,False
0,12,Y,ctx_rh_caudalmiddlefrontal,0.2027972027972028,0.5273023541661082,12,0.27794028973611035,False
0,12,Y,ctx_rh_cuneus,0.43356643356643365,0.1591057694121953,12,0.7983140719030672,False
0,12,Y,ctx_rh_entorhinal,0.4265734265734266,0.16669998762494495,12,0.7780644324120566,False
0,12,Y,ctx_rh_frontalpole,0.10489510489510491,0.7456094809807079,12,0.12748857824068238,False
0,12,Y,ctx_rh_fusiform,0.1398601398601399,0.6646331617926677,12,0.17741799344510945,False
0,12,Y,ctx_rh_inferiorparietal,0.11188811188811189,0.729194990751066,12,0.13715632341893025,False
0,12,Y,ctx_rh_inferiortemporal,0.3636363636363637,0.2452650007307772,12,0.6103644211126535,False
0,12,Y,ctx_rh_insula,-0.18881118881118883,0.5567370561768314,12,-0.2543498712787897,False
0,12,Y,ctx_rh_isthmuscingulate,0.2517482517482518,0.42991878503288405,12,0.36661357824217705,False
0,12,Y,ctx_rh_lateraloccipital,0.11188811188811189,0.729194990751066,12,0.13715632341893025,False
0,12,Y,ctx_rh_lateralorbitofrontal,-0.07692307692307693,0.8121826980280591,12,-0.09034626654627316,False
0,12,Y,ctx_rh_lingual,0.22377622377622378,0.48445166145539886,12,0.3147495503170274,False
0,12,Y,ctx_rh_medialorbitofrontal,-0.02097902097902098,0.9484022252365223,12,-0.023007435707336574,False
0,12,Y,ctx_rh_middletemporal,0.1958041958041958,0.5419358857313175,12,0.26605209006699926,False
0,12,Y,ctx_rh_paracentral,-0.013986013986013986,0.9655902689187795,12,-0.01520711964659393,False
0,12,Y,ctx_rh_parahippocampal,0.30069930069930073,0.34225952894002465,12,0.46564445171563235,False
0,12,Y,ctx_rh_parsopercularis,-0.2447552447552448,0.4432619364501832,12,-0.35333956060093236,False
0,12,Y,ctx_rh_parsorbitalis,-0.1188811188811189,0.712884219214772,12,-0.14698099895484662,False
0,12,Y,ctx_rh_parstriangularis,-0.10489510489510491,0.7456094809807079,12,-0.12748857824068238,False
0,12,Y,ctx_rh_pericalcarine,0.10489510489510491,0.7456094809807079,12,0.12748857824068238,False
0,12,Y,ctx_rh_postcentral,-0.06993006993006995,0.8290236405313092,12,-0.0814330848828885,False
0,12,Y,ctx_rh_posteriorcingulate,-0.09090909090909093,0.7787253962454419,12,-0.10861566160871236,False
0,12,Y,ctx_rh_precentral,-0.16083916083916086,0.6175234895401425,12,-0.20934651793284345,False
0,12,Y,ctx_rh_precuneus,0.2517482517482518,0.42991878503288405,12,0.36661357824217705,False
0,12,Y,ctx_rh_rostralanteriorcingulate,-0.06993006993006995,0.8290236405313092,12,-0.0814330848828885,False
0,12,Y,ctx_rh_rostralmiddlefrontal,0.013986013986013986,0.9655902689187795,12,0.01520711964659393,False
0,12,Y,ctx_rh_superiorfrontal,-0.09090909090909093,0.7787253962454419,12,-0.10861566160871236,False
0,12,Y,ctx_rh_superiorparietal,0.1398601398601399,0.6646331617926677,12,0.17741799344510945,False
0,12,Y,ctx_rh_superiortemporal,0.06293706293706294,0.8459309212287789,12,0.07266510002722608,False
0,12,Y,ctx_rh_supramarginal,0.06293706293706294,0.8459309212287789,12,0.07266510002722608,False
0,12,Y,ctx_rh_temporalpole,-0.08391608391608392,0.7954145018538977,12,-0.09940649529910545,False
0,12,Y,ctx_rh_transversetemporal,-0.1328671328671329,0.6805975082860818,12,-0.1671096452190311,False
1,14,Y,Left_Accumbens_area,0.18681318681318684,0.5225040123791591,14,0.2819103701978894,True
1,14,Y,Left_Amygdala,0.3230769230769231,0.25987361950878973,14,0.5852378046977321,True
1,14,Y,Left_Caudate,0.35824175824175825,0.2084981247907672,14,0.6808978466695258,True
1,14,Y,Left_Cerebellum_Cortex,-0.006593406593406593,0.9821527354577905,14,-0.007820969434481628,True
1,14,Y,Left_Hippocampus,0.24835164835164836,0.39191953893845743,14,0.40680308446365054,True
1,14,Y,Left_Pallidum,-0.38461538461538464,0.17450875077509556,14,-0.7581827903778755,True
1,14,Y,Left_Putamen,-0.02417582417582418,0.9346189946036425,14,-0.029365396896425124,True
1,14,Y,Left_Thalamus,0.23956043956043957,0.4094298928517326,14,0.3878204522777646,True
1,14,Y,Left_VentralDC,-0.07252747252747253,0.8053763135410923,14,-0.09400114732564334,True
1,14,Y,Right_Accumbens_area,-0.01978021978021978,0.9464892274080114,14,-0.023884324651986533,True
1,14,Y,Right_Amygdala,0.15604395604395604,0.594234700580851,14,0.2260419909861472,True
1,14,Y,Right_Caudate,0.05054945054945055,0.8637420361792153,14,0.06361594385434859,True
1,14,Y,Right_Cerebellum_Cortex,0.2835164835164835,0.32596594744177265,14,0.48682776683566786,True
1,14,Y,Right_Hippocampus,-0.03736263736263736,0.899093096973967,14,-0.04619533673311713,True
1,14,Y,Right_Pallidum,-0.1032967032967033,0.725282211088945,14,-0.13949297429704627,True
1,14,Y,Right_Putamen,0.0945054945054945,0.7479382611415478,14,0.12613424966515466,True
1,14,Y,Right_Thalamus,-0.04615384615384615,0.8755025376321142,14,-0.0577425907821032,True
1,14,Y,Right_VentralDC,-0.4241758241758242,0.13063731043811047,14,-0.883932769437274,True
1,14,Y,ctx_lh_bankssts,0.3758241758241759,0.185410028697123,14,0.731866778875294,False
1,14,Y,ctx_lh_caudalanteriorcingulate,0.04175824175824176,0.8872869731890637,14,0.05193589458117909,False
1,14,Y,ctx_lh_caudalmiddlefrontal,-0.032967032967032975,0.910918653071845,14,-0.040520404694867534,False
1,14,Y,ctx_lh_cuneus,0.08131868131868132,0.7822747512440957,14,0.10664068684757368,False
1,14,Y,ctx_lh_entorhinal,0.02857142857142857,0.9227613765698746,14,0.03491059175564594,False
1,14,Y,ctx_lh_frontalpole,0.07252747252747253,0.8053763135410923,14,0.09400114732564334,False
1,14,Y,ctx_lh_fusiform,0.23076923076923075,0.4273358616774501,14,0.36923066001428206,False
1,14,Y,ctx_lh_inferiorparietal,0.04175824175824176,0.8872869731890637,14,0.05193589458117909,False
1,14,Y,ctx_lh_inferiortemporal,0.01098901098901099,0.970258390096969,14,0.013112593105276139,False
1,14,Y,ctx_lh_insula,0.0857142857142857,0.7707850311186757,14,0.11306672806651169,False
1,14,Y,ctx_lh_isthmuscingulate,0.221978021978022,0.44562965795360865,14,0.351025913307898,False
1,14,Y,ctx_lh_lateraloccipital,-0.04175824175824176,0.8872869731890637,14,-0.05193589458117909,False
1,14,Y,ctx_lh_lateralorbitofrontal,-0.24835164835164836,0.39191953893845743,14,-0.40680308446365054,False
1,14,Y,ctx_lh_lingual,0.23076923076923075,0.4273358616774501,14,0.36923066001428206,False
1,14,Y,ctx_lh_medialorbitofrontal,-0.002197802197802198,0.9940505286658998,14,-0.002591539382322533,False
1,14,Y,ctx_lh_middletemporal,0.14725274725274726,0.6154187624847252,14,0.2108292674006022,False
1,14,Y,ctx_lh_paracentral,0.015384615384615385,0.9583697893719862,14,0.018466884975459116,False
1,14,Y,ctx_lh_parahippocampal,0.27912087912087913,0.33384507719455425,14,0.47645502339336615,False
1,14,Y,ctx_lh_parsopercularis,-0.17362637362637365,0.5527669411422413,14,-0.2574579383343298,False
1,14,Y,ctx_lh_parsorbitalis,0.2087912087912088,0.4737788373098136,14,0.3244243421882531,False
1,14,Y,ctx_lh_parstriangularis,0.04175824175824176,0.8872869731890637,14,0.05193589458117909,False
1,14,Y,ctx_lh_pericalcarine,0.367032967032967,0.1967388717074885,14,0.7061098236078471,False
1,14,Y,ctx_lh_postcentral,-0.05054945054945055,0.8637420361792153,14,-0.06361594385434859,False
1,14,Y,ctx_lh_posteriorcingulate,0.1824175824175824,0.5325088185186945,14,0.27367319577223737,False
1,14,Y,ctx_lh_precentral,-0.12967032967032965,0.658619276321178,14,-0.18136556260466258,False
1,14,Y,ctx_lh_precuneus,0.01098901098901099,0.970258390096969,14,0.013112593105276139,False
1,14,Y,ctx_lh_rostralanteriorcingulate,-0.1164835164835165,0.6916912502331573,14,-0.16008771803173125,False
1,14,Y,ctx_lh_rostralmiddlefrontal,0.09010989010989012,0.7593388378159541,14,0.11956438674423242,False
1,14,Y,ctx_lh_superiorfrontal,0.37142857142857144,0.1910208120436164,14,0.7189193130491374,False
1,14,Y,ctx_lh_superiorparietal,-0.1956043956043956,0.5027500912969567,14,-0.29864784186546034,False
1,14,Y,ctx_lh_superiortemporal,0.3274725274725274,0.2530710007719406,14,0.5967576174900217,False
1,14,Y,ctx_lh_supramarginal,0.0857142857142857,0.7707850311186757,14,0.11306672806651169,False
1,14,Y,ctx_lh_temporalpole,0.3054945054945055,0.2881698858754571,14,0.5403514054840255,False
1,14,Y,ctx_lh_transversetemporal,0.032967032967032975,0.910918653071845,14,0.040520404694867534,False
1,14,Y,ctx_rh_bankssts,-0.0857142857142857,0.7707850311186757,14,-0.11306672806651169,False
1,14,Y,ctx_rh_caudalanteriorcingulate,-0.06373626373626373,0.828626422928612,14,-0.08164122219735648,False
1,14,Y,ctx_rh_caudalmiddlefrontal,0.2967032967032967,0.30296672383870205,14,0.5186050693420703,False
1,14,Y,ctx_rh_cuneus,0.3934065934065934,0.16403157340077784,14,0.7850725493061731,False
1,14,Y,ctx_rh_entorhinal,0.0989010989010989,0.7365853699253172,14,0.1327769113619142,False
1,14,Y,ctx_rh_frontalpole,0.059340659340659345,0.8403017626906826,14,0.07556472544161545,False
1,14,Y,ctx_rh_fusiform,0.26153846153846155,0.3664111370667421,14,0.4360313344225192,False
1,14,Y,ctx_rh_inferiorparietal,-0.03736263736263736,0.899093096973967,14,-0.04619533673311713,False
1,14,Y,ctx_rh_inferiortemporal,0.15164835164835166,0.6047905984521367,14,0.21839496861811628,False
1,14,Y,ctx_rh_insula,0.03736263736263736,0.899093096973967,14,0.04619533673311713,False
1,14,Y,ctx_rh_isthmuscingulate,0.26153846153846155,0.3664111370667421,14,0.4360313344225192,False
1,14,Y,ctx_rh_lateraloccipital,-0.2571428571428571,0.3748119038799703,14,-0.42618662454176137,False
1,14,Y,ctx_rh_lateralorbitofrontal,-0.1956043956043956,0.5027500912969567,14,-0.29864784186546034,False
1,14,Y,ctx_rh_lingual,0.3010989010989011,0.2955144656072166,14,0.529421255291602,False
1,14,Y,ctx_rh_medialorbitofrontal,-0.23076923076923075,0.4273358616774501,14,-0.36923066001428206,False
1,14,Y,ctx_rh_middletemporal,0.38461538461538464,0.17450875077509556,14,0.7581827903778755,False
1,14,Y,ctx_rh_paracentral,0.05054945054945055,0.8637420361792153,14,0.06361594385434859,False
1,14,Y,ctx_rh_parahippocampal,0.18681318681318684,0.5225040123791591,14,0.2819103701978894,False
1,14,Y,ctx_rh_parsopercularis,0.22637362637362637,0.4364347945560526,14,0.36008063278278846,False
1,14,Y,ctx_rh_parsorbitalis,-0.02857142857142857,0.9227613765698746,14,-0.03491059175564594,False
1,14,Y,ctx_rh_parstriangularis,0.1252747252747253,0.6695823965448444,14,0.17419597255352254,False
1,14,Y,ctx_rh_pericalcarine,0.37142857142857144,0.1910208120436164,14,0.7189193130491374,False
1,14,Y,ctx_rh_postcentral,0.01978021978021978,0.9464892274080114,14,0.023884324651986533,False
1,14,Y,ctx_rh_posteriorcingulate,0.01098901098901099,0.970258390096969,14,0.013112593105276139,False
1,14,Y,ctx_rh_precentral,0.0945054945054945,0.7479382611415478,14,0.12613424966515466,False
1,14,Y,ctx_rh_precuneus,0.23956043956043957,0.4094298928517326,14,0.3878204522777646,False
1,14,Y,ctx_rh_rostralanteriorcingulate,-0.2967032967032967,0.30296672383870205,14,-0.5186050693420703,False
1,14,Y,ctx_rh_rostralmiddlefrontal,0.006593406593406593,0.9821527354577905,14,0.007820969434481628,False
1,14,Y,ctx_rh_superiorfrontal,0.0857142857142857,0.7707850311186757,14,0.11306672806651169,False
1,14,Y,ctx_rh_superiorparietal,-0.21318681318681318,0.4643028200397442,14,-0.33319867854795404,False
1,14,Y,ctx_rh_superiortemporal,0.0945054945054945,0.7479382611415478,14,0.12613424966515466,False
1,14,Y,ctx_rh_supramarginal,0.23076923076923075,0.4273358616774501,14,0.36923066001428206,False
1,14,Y,ctx_rh_temporalpole,0.07692307692307693,0.7938058883554533,14,0.10028568387330485,False
1,14,Y,ctx_rh_transversetemporal,0.059340659340659345,0.8403017626906826,14,0.07556472544161545,False
2,10,Y,Left_Accumbens_area,0.13939393939393938,0.7009318849100584,10,0.15432418380938717,True
2,10,Y,Left_Amygdala,0.12727272727272726,0.7260570147627894,10,0.1390292743072959,True
2,10,Y,Left_Caudate,0.309090909090909,0.3848412302612835,10,0.4147184056681695,True
2,10,Y,Left_Cerebellum_Cortex,0.006060606060606061,0.9867429111949892,10,0.005795984912135871,True
2,10,Y,Left_Hippocampus,0.12727272727272726,0.7260570147627894,10,0.1390292743072959,True
2,10,Y,Left_Pallidum,-0.2606060606060606,0.4670890543863402,10,-0.3306003097092424,True
2,10,Y,Left_Putamen,-0.13939393939393938,0.7009318849100584,10,-0.15432418380938717,True
2,10,Y,Left_Thalamus,-0.0303030303030303,0.9337729580941466,10,-0.029758707317340795,True
2,10,Y,Left_VentralDC,0.11515151515151514,0.7514196523258483,10,0.12411745076177128,True
2,10,Y,Right_Accumbens_area,-0.006060606060606061,0.9867429111949892,10,-0.005795984912135871,True
2,10,Y,Right_Amygdala,0.4545454545454545,0.186904810349332,10,0.7283795210861914,True
2,10,Y,Right_Caudate,0.2606060606060606,0.4670890543863402,10,0.3306003097092424,True
2,10,Y,Right_Cerebellum_Cortex,0.07878787878787878,0.8287173946974606,10,0.08159354526172075,True
2,10,Y,Right_Hippocampus,0.2606060606060606,0.4670890543863402,10,0.3306003097092424,True
2,10,Y,Right_Pallidum,-0.38181818181818183,0.27625533338543595,10,-0.5586893287366765,True
2,10,Y,Right_Putamen,-0.11515151515151514,0.7514196523258483,10,-0.12411745076177128,True
2,10,Y,Right_Thalamus,-0.07878787878787878,0.8287173946974606,10,-0.08159354526172075,True
2,10,Y,Right_VentralDC,0.05454545454545454,0.8810361811618526,10,0.05500625622326251,True
